,구,동,평균거주인구,연도
55,성동구,금호1가동,363.1666666666666,2019
56,성동구,금호2.3가동,379.33333333333337,2019
57,성동구,금호4가동,160.5,2019
58,성동구,옥수동,221.5,2019
59,성동구,성수1가1동,75.0,2019
60,성동구,성수1가2동,153.16666666666669,2019
61,성동구,성수2가1동,155.33333333333331,2019
62,성동구,성수2가3동,106.33333333333334,2019
63,성동구,송정동,192.0,2019
64,성동구,용답동,61.16666666666667,2019
65,광진구,화양동,191.5,2019
66,광진구,군자동,268.16666666666663,2019
67,광진구,중곡1동,269.0,2019
68,광진구,중곡2동,409.0,2019
69,광진구,중곡3동,290.66666666666663,2019
70,광진구,중곡4동,134.16666666666669,2019
71,광진구,능동,105.0,2019
72,광진구,광장동,121.5,2019
73,광진구,자양1동,372.5,2019
74,광진구,자양2동,166.16666666666669,2019
75,광진구,자양3동,269.0,2019
76,광진구,자양4동,181.16666666666669,2019
77,광진구,구의1동,406.0,2019
78,광진구,구의2동,187.8333333333333,2019
79,광진구,구의3동,209.16666666666669,2019
80,동대문구,용신동,190.16666666666669,2019
81,동대문구,제기동,207.5,2019
82,동대문구,전농1동,272.16666666666663,2019
83,동대문구,전농2동,201.5,2019
84,동대문구,답십리1동,329.16666666666663,2019
85,동대문구,답십리2동,335.83333333333337,2019
86,동대문구,장안1동,277.66666666666663,2019
87,동대문구,장안2동,272.16666666666663,2019
88,동대문구,청량리동,179.5,2019
89,동대문구,회기동,122.66666666666666,2019
90,동대문구,휘경1동,250.16666666666669,2019
91,동대문구,휘경2동,202.0,2019
92,동대문구,이문1동,243.3333333333333,2019
93,동대문구,이문2동,306.0,2019
94,중랑구,면목2동,350.0,2019
95,중랑구,면목4동,247.66666666666669,2019
96,중랑구,면목5동,167.33333333333331,2019
97,중랑구,면목본동,423.33333333333337,2019
98,중랑구,면목7동,182.16666666666669,2019
99,중랑구,면목3.8동,163.33333333333331,2019
100,중랑구,상봉1동,286.33333333333337,2019
101,중랑구,상봉2동,284.83333333333337,2019
102,중랑구,중화1동,333.33333333333337,2019
103,중랑구,중화2동,290.0,2019
104,중랑구,묵1동,307.16666666666663,2019
105,중랑구,묵2동,290.5,2019
106,중랑구,망우본동,100.83333333333334,2019
107,중랑구,망우3동,186.16666666666669,2019
108,중랑구,신내1동,171.16666666666669,2019
109,중랑구,신내2동,237.16666666666669,2019
110,성북구,성북동,42.83333333333333,2019
111,성북구,삼선동,307.16666666666663,2019
112,성북구,동선동,216.5,2019
113,성북구,돈암1동,342.33333333333337,2019
114,성북구,돈암2동,454.5,2019
115,성북구,안암동,104.83333333333334,2019
116,성북구,보문동,299.5,2019
117,성북구,정릉1동,431.6666666666666,2019
118,성북구,정릉2동,210.3333333333333,2019
119,성북구,정릉3동,49.0,2019
120,성북구,정릉4동,71.83333333333334,2019
121,성북구,길음1동,463.6666666666666,2019
122,성북구,길음2동,198.16666666666669,2019
123,성북구,종암동,272.5,2019
124,성북구,월곡1동,323.5,2019
125,성북구,월곡2동,151.66666666666669,2019
126,성북구,장위1동,290.83333333333337,2019
127,성북구,장위2동,219.3333333333333,2019
128,성북구,장위3동,175.16666666666669,2019
129,성북구,석관동,184.8333333333333,2019
130,강북구,삼양동,277.83333333333337,2019
131,강북구,미아동,272.16666666666663,2019
132,강북구,송중동,269.66666666666663,2019
133,강북구,송천동,313.0,2019
134,강북구,삼각산동,547.1666666666667,2019
135,강북구,번1동,315.16666666666663,2019
136,강북구,번2동,176.0,2019
137,강북구,번3동,175.0,2019
138,강북구,수유1동,126.5,2019
139,강북구,수유2동,376.1666666666666,2019
140,강북구,수유3동,328.83333333333337,2019
141,강북구,우이동,20.0,2019
142,강북구,인수동,113.0,2019
143,도봉구,창1동,240.3333333333333,2019
144,도봉구,창2동,471.33333333333337,2019
145,도봉구,창3동,236.0,2019
146,도봉구,창4동,245.16666666666669,2019
147,도봉구,창5동,382.5,2019
148,도봉구,도봉1동,26.833333333333336,2019
149,도봉구,도봉2동,237.0,2019
150,도봉구,쌍문1동,185.5,2019
151,도봉구,쌍문2동,376.5,2019
152,도봉구,쌍문3동,339.66666666666663,2019
153,도봉구,쌍문4동,363.1666666666666,2019
154,도봉구,방학1동,290.0,2019
155,도봉구,방학2동,194.16666666666669,2019
156,도봉구,방학3동,156.66666666666669,2019
157,노원구,월계1동,211.16666666666669,2019
158,노원구,월계2동,137.5,2019
159,노원구,월계3동,258.33333333333337,2019
160,노원구,공릉1동,316.0,2019
161,노원구,공릉2동,56.83333333333333,2019
162,노원구,하계1동,191.0,2019
163,노원구,하계2동,463.1666666666666,2019
164,노원구,중계본동,128.16666666666666,2019
165,노원구,중계1동,452.5,2019
166,노원구,중계4동,138.0,2019
167,노원구,중계2.3동,412.1666666666666,2019
168,노원구,상계1동,81.66666666666666,2019
169,노원구,상계2동,339.16666666666663,2019
170,노원구,상계3.4동,54.5,2019
171,노원구,상계5동,469.83333333333337,2019
172,노원구,상계6.7동,243.5,2019
173,노원구,상계8동,365.5,2019
174,노원구,상계9동,267.16666666666663,2019
175,노원구,상계10동,210.16666666666669,2019
176,은평구,녹번동,176.16666666666669,2019
177,은평구,불광1동,101.83333333333334,2019
178,은평구,불광2동,231.66666666666669,2019
179,은평구,갈현1동,269.16666666666663,2019
180,은평구,갈현2동,294.66666666666663,2019
181,은평구,구산동,255.0,2019
182,은평구,대조동,363.1666666666666,2019
183,은평구,응암1동,228.3333333333333,2019
184,은평구,응암2동,230.5,2019
185,은평구,응암3동,360.83333333333337,2019
186,은평구,역촌동,429.6666666666666,2019
187,은평구,신사1동,346.33333333333337,2019
188,은평구,신사2동,207.0,2019
189,은평구,증산동,181.66666666666669,2019
190,은평구,수색동,89.33333333333334,2019
191,은평구,진관동,46.66666666666667,2019
192,서대문구,천연동,213.16666666666669,2019
193,서대문구,북아현동,373.83333333333337,2019
194,서대문구,충현동,158.66666666666669,2019
195,서대문구,신촌동,74.16666666666666,2019
196,서대문구,연희동,125.5,2019
197,서대문구,홍제1동,154.33333333333331,2019
198,서대문구,홍제3동,149.83333333333331,2019
199,서대문구,홍제2동,206.66666666666669,2019
200,서대문구,홍은1동,144.0,2019
201,서대문구,홍은2동,146.5,2019
202,서대문구,남가좌1동,359.16666666666663,2019
203,서대문구,남가좌2동,287.5,2019
204,서대문구,북가좌1동,311.0,2019
205,서대문구,북가좌2동,431.6666666666666,2019
206,마포구,아현동,311.83333333333337,2019
207,마포구,공덕동,418.0,2019
208,마포구,도화동,250.3333333333333,2019
209,마포구,용강동,215.3333333333333,2019
210,마포구,대흥동,132.0,2019
211,마포구,염리동,241.0,2019
212,마포구,신수동,221.0,2019
213,마포구,서강동,127.16666666666666,2019
214,마포구,서교동,135.0,2019
215,마포구,합정동,102.33333333333334,2019
216,마포구,망원1동,185.5,2019
217,마포구,망원2동,154.16666666666669,2019
218,마포구,연남동,245.16666666666669,2019
219,마포구,성산1동,223.5,2019
220,마포구,성산2동,201.3333333333333,2019
221,마포구,상암동,41.83333333333333,2019
222,양천구,목1동,188.8333333333333,2019
223,양천구,목2동,305.0,2019
224,양천구,목3동,429.83333333333337,2019
225,양천구,목4동,466.33333333333337,2019
226,양천구,목5동,210.66666666666669,2019
227,양천구,신월1동,349.0,2019
228,양천구,신월2동,366.1666666666666,2019
229,양천구,신월3동,172.0,2019
230,양천구,신월4동,408.0,2019
231,양천구,신월5동,312.5,2019
232,양천구,신월6동,154.33333333333331,2019
233,양천구,신월7동,180.16666666666669,2019
234,양천구,신정1동,295.83333333333337,2019
235,양천구,신정2동,350.83333333333337,2019
236,양천구,신정3동,169.83333333333331,2019
237,양천구,신정4동,354.0,2019
238,양천구,신정6동,257.5,2019
239,양천구,신정7동,263.83333333333337,2019
240,강서구,염창동,207.3333333333333,2019
241,강서구,등촌1동,349.16666666666663,2019
242,강서구,등촌2동,241.5,2019
243,강서구,등촌3동,314.0,2019
244,강서구,화곡1동,446.1666666666666,2019
245,강서구,화곡2동,429.5,2019
246,강서구,화곡3동,436.0,2019
247,강서구,화곡4동,260.66666666666663,2019
248,강서구,화곡본동,356.0,2019
249,강서구,화곡6동,237.16666666666669,2019
250,강서구,화곡8동,464.0,2019
251,강서구,가양1동,66.16666666666666,2019
252,강서구,가양2동,157.66666666666669,2019
253,강서구,가양3동,236.3333333333333,2019
254,강서구,발산1동,126.83333333333334,2019
255,강서구,우장산동,360.33333333333337,2019
256,강서구,공항동,27.833333333333336,2019
257,강서구,방화1동,321.0,2019
258,강서구,방화2동,43.0,2019
259,강서구,방화3동,125.66666666666666,2019
260,구로구,신도림동,269.33333333333337,2019
261,구로구,구로1동,214.3333333333333,2019
262,구로구,구로2동,143.5,2019
263,구로구,구로3동,240.0,2019
264,구로구,구로4동,399.1666666666666,2019
265,구로구,구로5동,283.0,2019
266,구로구,가리봉동,233.3333333333333,2019
267,구로구,고척1동,216.3333333333333,2019
268,구로구,고척2동,285.0,2019
269,구로구,개봉1동,283.0,2019
270,구로구,개봉2동,389.83333333333337,2019
271,구로구,개봉3동,270.66666666666663,2019
272,구로구,오류1동,314.0,2019
273,구로구,오류2동,102.33333333333334,2019
274,구로구,수궁동,92.66666666666666,2019
275,금천구,가산동,90.5,2019
276,금천구,독산1동,193.5,2019
277,금천구,독산2동,336.0,2019
278,금천구,독산3동,262.0,2019
279,금천구,독산4동,271.66666666666663,2019
280,금천구,시흥1동,237.3333333333333,2019
281,금천구,시흥2동,196.3333333333333,2019
282,금천구,시흥3동,85.0,2019
283,금천구,시흥4동,268.0,2019
284,금천구,시흥5동,137.5,2019
285,영등포구,영등포본동,262.5,2019
286,영등포구,영등포동,181.3333333333333,2019
287,영등포구,여의동,49.33333333333333,2019
288,영등포구,당산1동,279.0,2019
289,영등포구,당산2동,229.5,2019
290,영등포구,도림동,345.16666666666663,2019
291,영등포구,문래동,182.8333333333333,2019
292,영등포구,양평1동,201.3333333333333,2019
293,영등포구,양평2동,87.66666666666666,2019
294,영등포구,신길1동,228.66666666666669,2019
295,영등포구,신길3동,305.0,2019
296,영등포구,신길4동,311.5,2019
297,영등포구,신길5동,202.5,2019
298,영등포구,신길6동,276.33333333333337,2019
299,영등포구,신길7동,262.5,2019
300,영등포구,대림1동,269.33333333333337,2019
301,영등포구,대림2동,220.0,2019
302,영등포구,대림3동,255.0,2019
303,동작구,노량진1동,171.83333333333331,2019
304,동작구,노량진2동,233.5,2019
305,동작구,상도1동,311.16666666666663,2019
306,동작구,상도2동,336.83333333333337,2019
307,동작구,상도3동,388.6666666666666,2019
308,동작구,상도4동,312.66666666666663,2019
309,동작구,흑석동,144.83333333333331,2019
310,동작구,사당1동,365.0,2019
311,동작구,사당2동,91.83333333333334,2019
312,동작구,사당3동,273.83333333333337,2019
313,동작구,사당4동,340.0,2019
314,동작구,사당5동,193.66666666666669,2019
315,동작구,대방동,250.8333333333333,2019
316,동작구,신대방1동,354.0,2019
317,동작구,신대방2동,209.5,2019
318,관악구,보라매동,321.5,2019
319,관악구,청림동,566.1666666666667,2019
320,관악구,성현동,485.5,2019
321,관악구,행운동,403.5,2019
322,관악구,낙성대동,68.83333333333334,2019
323,관악구,청룡동,240.5,2019
324,관악구,은천동,475.0,2019
325,관악구,중앙동,396.5,2019
326,관악구,인헌동,379.0,2019
327,관악구,남현동,45.0,2019
328,관악구,서원동,356.0,2019
329,관악구,신원동,340.5,2019
330,관악구,서림동,249.0,2019
331,관악구,신사동,378.1666666666666,2019
332,관악구,신림동,421.0,2019
333,관악구,난향동,210.3333333333333,2019
334,관악구,조원동,269.33333333333337,2019
335,관악구,대학동,29.166666666666664,2019
336,관악구,삼성동,105.33333333333334,2019
337,관악구,미성동,235.8333333333333,2019
338,관악구,난곡동,292.66666666666663,2019
339,서초구,서초1동,154.0,2019
340,서초구,서초2동,145.83333333333331,2019
341,서초구,서초3동,103.33333333333334,2019
342,서초구,서초4동,354.5,2019
343,서초구,잠원동,184.66666666666669,2019
344,서초구,반포본동,83.5,2019
345,서초구,반포1동,297.5,2019
346,서초구,반포2동,141.5,2019
347,서초구,반포3동,145.66666666666669,2019
348,서초구,반포4동,138.0,2019
349,서초구,방배본동,324.66666666666663,2019
350,서초구,방배1동,251.8333333333333,2019
351,서초구,방배2동,122.33333333333334,2019
352,서초구,방배3동,91.16666666666666,2019
353,서초구,방배4동,253.16666666666669,2019
354,서초구,양재1동,80.83333333333334,2019
355,서초구,양재2동,31.666666666666664,2019
356,서초구,내곡동,14.0,2019
357,강남구,신사동,100.83333333333334,2019
358,강남구,논현1동,187.3333333333333,2019
359,강남구,논현2동,149.83333333333331,2019
360,강남구,압구정동,110.66666666666666,2019
361,강남구,청담동,125.83333333333334,2019
362,강남구,삼성1동,77.66666666666666,2019
363,강남구,삼성2동,242.0,2019
364,강남구,대치1동,320.5,2019
365,강남구,대치2동,196.3333333333333,2019
366,강남구,대치4동,292.83333333333337,2019
367,강남구,역삼1동,152.16666666666669,2019
368,강남구,역삼2동,322.83333333333337,2019
369,강남구,도곡1동,213.0,2019
370,강남구,도곡2동,330.83333333333337,2019
371,강남구,개포1동,87.66666666666666,2019
372,강남구,개포2동,63.5,2019
373,강남구,개포4동,119.5,2019
374,강남구,세곡동,76.0,2019
375,강남구,일원본동,104.5,2019
376,강남구,일원1동,179.5,2019
377,강남구,일원2동,152.16666666666669,2019
378,강남구,수서동,98.66666666666666,2019
379,송파구,풍납1동,145.66666666666669,2019
380,송파구,풍납2동,122.83333333333334,2019
381,송파구,거여1동,243.5,2019
382,송파구,거여2동,330.83333333333337,2019
383,송파구,마천1동,367.33333333333337,2019
384,송파구,마천2동,244.3333333333333,2019
385,송파구,방이1동,282.83333333333337,2019
386,송파구,방이2동,329.0,2019
387,송파구,오륜동,60.83333333333333,2019
388,송파구,오금동,241.0,2019
389,송파구,송파1동,380.6666666666666,2019
390,송파구,송파2동,330.0,2019
391,송파구,석촌동,360.0,2019
392,송파구,삼전동,331.0,2019
393,송파구,가락본동,274.83333333333337,2019
394,송파구,가락1동,38.66666666666666,2019
395,송파구,가락2동,361.83333333333337,2019
396,송파구,문정1동,357.5,2019
397,송파구,문정2동,124.5,2019
398,송파구,장지동,263.83333333333337,2019
399,송파구,위례동,109.83333333333334,2019
400,송파구,잠실본동,254.16666666666669,2019
401,송파구,잠실2동,127.83333333333334,2019
402,송파구,잠실3동,240.5,2019
403,송파구,잠실4동,342.5,2019
404,송파구,잠실6동,118.0,2019
405,송파구,잠실7동,151.83333333333331,2019
406,강동구,강일동,87.66666666666666,2019
407,강동구,상일동,61.5,2019
408,강동구,명일1동,351.33333333333337,2019
409,강동구,명일2동,196.16666666666669,2019
410,강동구,고덕1동,141.83333333333331,2019
411,강동구,고덕2동,31.5,2019
412,강동구,암사1동,503.6666666666666,2019
413,강동구,암사2동,62.66666666666667,2019
414,강동구,암사3동,101.83333333333334,2019
415,강동구,천호1동,430.6666666666666,2019
416,강동구,천호2동,191.8333333333333,2019
417,강동구,천호3동,489.1666666666666,2019
418,강동구,성내1동,316.0,2019
419,강동구,성내2동,398.5,2019
420,강동구,성내3동,370.5,2019
421,강동구,길동,296.5,2019
422,강동구,둔촌1동,3.0,2019
423,강동구,둔촌2동,177.33333333333331,2019
0,종로구,청운효자동,51.83333333333333,2020
1,종로구,사직동,81.16666666666666,2020
2,종로구,삼청동,19.833333333333336,2020
3,종로구,부암동,45.0,2020
4,종로구,평창동,22.0,2020
5,종로구,무악동,180.66666666666669,2020
6,종로구,교남동,296.5,2020
7,종로구,가회동,77.83333333333334,2020
8,종로구,종로1.2.3.4가동,30.0,2020
9,종로구,종로5.6가동,87.0,2020
10,종로구,이화동,104.33333333333334,2020
11,종로구,혜화동,145.0,2020
12,종로구,창신1동,175.5,2020
13,종로구,창신2동,331.5,2020
14,종로구,창신3동,328.33333333333337,2020
15,종로구,숭인1동,260.33333333333337,2020
16,종로구,숭인2동,264.16666666666663,2020
17,중구,소공동,22.166666666666664,2020
18,중구,회현동,57.66666666666667,2020
19,중구,명동,28.0,2020
20,중구,필동,28.0,2020
21,중구,장충동,45.83333333333333,2020
22,중구,광희동,66.66666666666666,2020
23,중구,을지로동,29.5,2020
24,중구,신당동,140.5,2020
25,중구,다산동,269.33333333333337,2020
26,중구,약수동,342.66666666666663,2020
27,중구,청구동,413.6666666666666,2020
28,중구,신당5동,292.83333333333337,2020
29,중구,동화동,339.0,2020
30,중구,황학동,383.1666666666666,2020
31,중구,중림동,258.83333333333337,2020
32,용산구,후암동,206.5,2020
33,용산구,용산2가동,50.5,2020
34,용산구,남영동,105.66666666666666,2020
35,용산구,청파동,228.8333333333333,2020
36,용산구,원효로1동,269.66666666666663,2020
37,용산구,원효로2동,158.33333333333331,2020
38,용산구,효창동,191.5,2020
39,용산구,용문동,436.1666666666666,2020
40,용산구,한강로동,52.33333333333333,2020
41,용산구,이촌1동,131.83333333333331,2020
42,용산구,이촌2동,74.66666666666666,2020
43,용산구,이태원1동,117.0,2020
44,용산구,이태원2동,105.83333333333334,2020
45,용산구,한남동,65.33333333333334,2020
46,용산구,서빙고동,60.0,2020
47,용산구,보광동,159.66666666666669,2020
48,성동구,왕십리2동,456.5,2020
49,성동구,왕십리도선동,377.83333333333337,2020
50,성동구,마장동,215.0,2020
51,성동구,사근동,99.33333333333334,2020
52,성동구,행당1동,280.0,2020
53,성동구,행당2동,536.0,2020
54,성동구,응봉동,293.83333333333337,2020
55,성동구,금호1가동,358.5,2020
56,성동구,금호2.3가동,374.5,2020
57,성동구,금호4가동,157.5,2020
58,성동구,옥수동,218.66666666666669,2020
59,성동구,성수1가1동,74.83333333333334,2020
60,성동구,성수1가2동,142.66666666666669,2020
61,성동구,성수2가1동,151.16666666666669,2020
62,성동구,성수2가3동,107.66666666666666,2020
63,성동구,송정동,186.3333333333333,2020
64,성동구,용답동,51.66666666666667,2020
65,광진구,화양동,195.16666666666669,2020
66,광진구,군자동,269.5,2020
67,광진구,중곡1동,273.0,2020
68,광진구,중곡2동,403.33333333333337,2020
69,광진구,중곡3동,282.83333333333337,2020
70,광진구,중곡4동,129.5,2020
71,광진구,능동,105.16666666666666,2020
72,광진구,광장동,123.83333333333334,2020
73,광진구,자양1동,369.33333333333337,2020
74,광진구,자양2동,161.16666666666669,2020
75,광진구,자양3동,263.16666666666663,2020
76,광진구,자양4동,151.0,2020
77,광진구,구의1동,400.5,2020
78,광진구,구의2동,201.3333333333333,2020
79,광진구,구의3동,204.5,2020
80,동대문구,용신동,191.8333333333333,2020
81,동대문구,제기동,210.0,2020
82,동대문구,전농1동,272.66666666666663,2020
83,동대문구,전농2동,198.3333333333333,2020
84,동대문구,답십리1동,355.16666666666663,2020
85,동대문구,답십리2동,352.5,2020
86,동대문구,장안1동,281.5,2020
87,동대문구,장안2동,280.83333333333337,2020
88,동대문구,청량리동,174.83333333333331,2020
89,동대문구,회기동,122.0,2020
90,동대문구,휘경1동,245.0,2020
91,동대문구,휘경2동,201.8333333333333,2020
92,동대문구,이문1동,189.16666666666669,2020
93,동대문구,이문2동,295.5,2020
94,중랑구,면목2동,343.0,2020
95,중랑구,면목4동,238.8333333333333,2020
96,중랑구,면목5동,179.33333333333331,2020
97,중랑구,면목본동,418.0,2020
98,중랑구,면목7동,179.33333333333331,2020
99,중랑구,면목3.8동,164.16666666666669,2020
100,중랑구,상봉1동,272.5,2020
101,중랑구,상봉2동,291.16666666666663,2020
102,중랑구,중화1동,323.83333333333337,2020
103,중랑구,중화2동,277.66666666666663,2020
104,중랑구,묵1동,302.33333333333337,2020
105,중랑구,묵2동,287.5,2020
106,중랑구,망우본동,99.83333333333334,2020
107,중랑구,망우3동,181.16666666666669,2020
108,중랑구,신내1동,171.33333333333331,2020
109,중랑구,신내2동,231.8333333333333,2020
110,성북구,성북동,42.0,2020
111,성북구,삼선동,295.16666666666663,2020
112,성북구,동선동,214.3333333333333,2020
113,성북구,돈암1동,337.0,2020
