,구,동,평균거주인구,연도
114,성북구,돈암2동,451.33333333333337,2020
115,성북구,안암동,60.0,2020
116,성북구,보문동,274.33333333333337,2020
117,성북구,정릉1동,428.83333333333337,2020
118,성북구,정릉2동,207.0,2020
119,성북구,정릉3동,48.83333333333333,2020
120,성북구,정릉4동,70.66666666666666,2020
121,성북구,길음1동,455.33333333333337,2020
122,성북구,길음2동,296.5,2020
123,성북구,종암동,269.5,2020
124,성북구,월곡1동,320.33333333333337,2020
125,성북구,월곡2동,150.16666666666669,2020
126,성북구,장위1동,284.66666666666663,2020
127,성북구,장위2동,201.3333333333333,2020
128,성북구,장위3동,185.8333333333333,2020
129,성북구,석관동,186.8333333333333,2020
130,강북구,삼양동,265.5,2020
131,강북구,미아동,267.83333333333337,2020
132,강북구,송중동,278.33333333333337,2020
133,강북구,송천동,301.83333333333337,2020
134,강북구,삼각산동,535.8333333333333,2020
135,강북구,번1동,310.5,2020
136,강북구,번2동,170.0,2020
137,강북구,번3동,168.83333333333331,2020
138,강북구,수유1동,123.66666666666666,2020
139,강북구,수유2동,371.1666666666666,2020
140,강북구,수유3동,322.5,2020
141,강북구,우이동,20.0,2020
142,강북구,인수동,112.33333333333334,2020
143,도봉구,창1동,235.5,2020
144,도봉구,창2동,461.33333333333337,2020
145,도봉구,창3동,230.0,2020
146,도봉구,창4동,240.16666666666669,2020
147,도봉구,창5동,374.5,2020
148,도봉구,도봉1동,25.833333333333336,2020
149,도봉구,도봉2동,236.0,2020
150,도봉구,쌍문1동,187.5,2020
151,도봉구,쌍문2동,367.0,2020
152,도봉구,쌍문3동,337.0,2020
153,도봉구,쌍문4동,362.33333333333337,2020
154,도봉구,방학1동,283.83333333333337,2020
155,도봉구,방학2동,189.0,2020
156,도봉구,방학3동,154.16666666666669,2020
157,노원구,월계1동,210.8333333333333,2020
158,노원구,월계2동,131.33333333333331,2020
159,노원구,월계3동,253.66666666666669,2020
160,노원구,공릉1동,315.0,2020
161,노원구,공릉2동,55.83333333333333,2020
162,노원구,하계1동,194.5,2020
163,노원구,하계2동,451.83333333333337,2020
164,노원구,중계본동,123.16666666666666,2020
165,노원구,중계1동,448.33333333333337,2020
166,노원구,중계4동,137.33333333333331,2020
167,노원구,중계2.3동,400.6666666666666,2020
168,노원구,상계1동,79.66666666666666,2020
169,노원구,상계2동,333.66666666666663,2020
170,노원구,상계3.4동,52.33333333333333,2020
171,노원구,상계5동,446.83333333333337,2020
172,노원구,상계6.7동,239.8333333333333,2020
173,노원구,상계8동,355.5,2020
174,노원구,상계9동,261.5,2020
175,노원구,상계10동,207.8333333333333,2020
176,은평구,녹번동,196.5,2020
177,은평구,불광1동,100.5,2020
178,은평구,불광2동,229.3333333333333,2020
179,은평구,갈현1동,262.83333333333337,2020
180,은평구,갈현2동,291.33333333333337,2020
181,은평구,구산동,254.0,2020
182,은평구,대조동,318.16666666666663,2020
183,은평구,응암1동,233.3333333333333,2020
184,은평구,응암2동,248.83333333333331,2020
185,은평구,응암3동,357.66666666666663,2020
186,은평구,역촌동,420.6666666666666,2020
187,은평구,신사1동,341.5,2020
188,은평구,신사2동,205.5,2020
189,은평구,증산동,178.66666666666669,2020
190,은평구,수색동,74.16666666666666,2020
191,은평구,진관동,44.83333333333333,2020
192,서대문구,천연동,207.8333333333333,2020
193,서대문구,북아현동,366.5,2020
194,서대문구,충현동,161.5,2020
195,서대문구,신촌동,75.33333333333334,2020
196,서대문구,연희동,127.0,2020
197,서대문구,홍제1동,165.5,2020
198,서대문구,홍제3동,148.33333333333331,2020
199,서대문구,홍제2동,204.5,2020
200,서대문구,홍은1동,144.83333333333331,2020
201,서대문구,홍은2동,133.66666666666669,2020
202,서대문구,남가좌1동,352.5,2020
203,서대문구,남가좌2동,326.0,2020
204,서대문구,북가좌1동,309.66666666666663,2020
205,서대문구,북가좌2동,423.33333333333337,2020
206,마포구,아현동,304.33333333333337,2020
207,마포구,공덕동,370.1666666666666,2020
208,마포구,도화동,218.66666666666669,2020
209,마포구,용강동,196.5,2020
210,마포구,대흥동,113.0,2020
211,마포구,염리동,267.5,2020
212,마포구,신수동,184.5,2020
213,마포구,서강동,107.5,2020
214,마포구,서교동,119.83333333333334,2020
215,마포구,합정동,105.16666666666666,2020
216,마포구,망원1동,154.5,2020
217,마포구,망원2동,126.16666666666669,2020
218,마포구,연남동,203.8333333333333,2020
219,마포구,성산1동,188.5,2020
220,마포구,성산2동,178.0,2020
221,마포구,상암동,36.83333333333333,2020
222,양천구,목1동,202.66666666666669,2020
223,양천구,목2동,303.83333333333337,2020
224,양천구,목3동,427.83333333333337,2020
225,양천구,목4동,460.6666666666666,2020
226,양천구,목5동,208.3333333333333,2020
227,양천구,신월1동,342.5,2020
228,양천구,신월2동,360.16666666666663,2020
229,양천구,신월3동,175.66666666666669,2020
230,양천구,신월4동,401.1666666666666,2020
231,양천구,신월5동,288.33333333333337,2020
232,양천구,신월6동,178.16666666666669,2020
233,양천구,신월7동,174.66666666666669,2020
234,양천구,신정1동,294.0,2020
235,양천구,신정2동,343.66666666666663,2020
236,양천구,신정3동,168.16666666666669,2020
237,양천구,신정4동,347.0,2020
238,양천구,신정6동,259.5,2020
239,양천구,신정7동,266.83333333333337,2020
240,강서구,염창동,214.0,2020
241,강서구,등촌1동,361.83333333333337,2020
242,강서구,등촌2동,237.8333333333333,2020
243,강서구,등촌3동,307.0,2020
244,강서구,화곡1동,443.83333333333337,2020
245,강서구,화곡2동,416.83333333333337,2020
246,강서구,화곡3동,432.6666666666666,2020
247,강서구,화곡4동,252.3333333333333,2020
248,강서구,화곡본동,356.0,2020
249,강서구,화곡6동,237.3333333333333,2020
250,강서구,화곡8동,455.33333333333337,2020
251,강서구,가양1동,67.16666666666666,2020
252,강서구,가양2동,150.16666666666669,2020
253,강서구,가양3동,231.5,2020
254,강서구,발산1동,125.66666666666666,2020
255,강서구,우장산동,350.66666666666663,2020
256,강서구,공항동,27.0,2020
257,강서구,방화1동,319.5,2020
258,강서구,방화2동,42.83333333333333,2020
259,강서구,방화3동,123.33333333333334,2020
260,구로구,신도림동,280.16666666666663,2020
261,구로구,구로1동,211.0,2020
262,구로구,구로2동,140.16666666666669,2020
263,구로구,구로3동,234.3333333333333,2020
264,구로구,구로4동,388.1666666666666,2020
265,구로구,구로5동,277.16666666666663,2020
266,구로구,가리봉동,224.66666666666669,2020
267,구로구,고척1동,217.16666666666669,2020
268,구로구,고척2동,278.33333333333337,2020
269,구로구,개봉1동,280.16666666666663,2020
270,구로구,개봉2동,382.33333333333337,2020
271,구로구,개봉3동,267.83333333333337,2020
272,구로구,오류1동,319.66666666666663,2020
273,구로구,오류2동,102.83333333333334,2020
274,구로구,수궁동,90.66666666666666,2020
275,금천구,가산동,94.66666666666666,2020
276,금천구,독산1동,211.8333333333333,2020
277,금천구,독산2동,324.83333333333337,2020
278,금천구,독산3동,256.0,2020
279,금천구,독산4동,263.66666666666663,2020
280,금천구,시흥1동,238.3333333333333,2020
281,금천구,시흥2동,192.16666666666669,2020
282,금천구,시흥3동,84.83333333333334,2020
283,금천구,시흥4동,262.0,2020
284,금천구,시흥5동,134.5,2020
285,영등포구,영등포본동,259.16666666666663,2020
286,영등포구,영등포동,190.3333333333333,2020
287,영등포구,여의동,51.0,2020
288,영등포구,당산1동,278.83333333333337,2020
289,영등포구,당산2동,234.3333333333333,2020
290,영등포구,도림동,344.66666666666663,2020
291,영등포구,문래동,183.5,2020
292,영등포구,양평1동,202.5,2020
293,영등포구,양평2동,86.16666666666666,2020
294,영등포구,신길1동,227.0,2020
295,영등포구,신길3동,303.83333333333337,2020
296,영등포구,신길4동,307.66666666666663,2020
297,영등포구,신길5동,197.0,2020
298,영등포구,신길6동,291.66666666666663,2020
299,영등포구,신길7동,269.83333333333337,2020
300,영등포구,대림1동,267.66666666666663,2020
301,영등포구,대림2동,219.3333333333333,2020
302,영등포구,대림3동,253.3333333333333,2020
303,동작구,노량진1동,170.83333333333331,2020
304,동작구,노량진2동,225.5,2020
305,동작구,상도1동,306.16666666666663,2020
306,동작구,상도2동,358.83333333333337,2020
307,동작구,상도3동,385.6666666666666,2020
308,동작구,상도4동,310.0,2020
309,동작구,흑석동,158.66666666666669,2020
310,동작구,사당1동,369.33333333333337,2020
311,동작구,사당2동,90.66666666666666,2020
312,동작구,사당3동,286.5,2020
313,동작구,사당4동,339.16666666666663,2020
314,동작구,사당5동,197.16666666666669,2020
315,동작구,대방동,249.0,2020
316,동작구,신대방1동,348.33333333333337,2020
317,동작구,신대방2동,206.5,2020
318,관악구,보라매동,312.66666666666663,2020
319,관악구,청림동,528.8333333333333,2020
320,관악구,성현동,532.5,2020
321,관악구,행운동,395.1666666666666,2020
322,관악구,낙성대동,67.83333333333334,2020
323,관악구,청룡동,251.16666666666663,2020
324,관악구,은천동,463.6666666666666,2020
325,관악구,중앙동,394.0,2020
326,관악구,인헌동,367.33333333333337,2020
327,관악구,남현동,44.83333333333333,2020
328,관악구,서원동,354.66666666666663,2020
329,관악구,신원동,332.5,2020
330,관악구,서림동,259.16666666666663,2020
331,관악구,신사동,373.6666666666666,2020
332,관악구,신림동,426.6666666666666,2020
333,관악구,난향동,206.0,2020
334,관악구,조원동,266.33333333333337,2020
335,관악구,대학동,30.0,2020
336,관악구,삼성동,96.16666666666666,2020
337,관악구,미성동,233.8333333333333,2020
338,관악구,난곡동,284.66666666666663,2020
339,서초구,서초1동,153.66666666666669,2020
340,서초구,서초2동,154.0,2020
341,서초구,서초3동,100.83333333333334,2020
342,서초구,서초4동,352.66666666666663,2020
343,서초구,잠원동,178.16666666666669,2020
344,서초구,반포본동,80.83333333333334,2020
345,서초구,반포1동,308.0,2020
346,서초구,반포2동,128.83333333333331,2020
347,서초구,반포3동,144.0,2020
348,서초구,반포4동,137.83333333333331,2020
349,서초구,방배본동,322.5,2020
350,서초구,방배1동,250.66666666666669,2020
351,서초구,방배2동,108.5,2020
352,서초구,방배3동,91.33333333333334,2020
353,서초구,방배4동,249.0,2020
354,서초구,양재1동,79.66666666666666,2020
355,서초구,양재2동,30.0,2020
356,서초구,내곡동,14.0,2020
357,강남구,신사동,99.33333333333334,2020
358,강남구,논현1동,183.8333333333333,2020
359,강남구,논현2동,149.16666666666669,2020
360,강남구,압구정동,108.83333333333334,2020
361,강남구,청담동,123.0,2020
362,강남구,삼성1동,75.0,2020
363,강남구,삼성2동,241.8333333333333,2020
364,강남구,대치1동,317.16666666666663,2020
365,강남구,대치2동,187.3333333333333,2020
366,강남구,대치4동,286.66666666666663,2020
367,강남구,역삼1동,152.83333333333331,2020
368,강남구,역삼2동,323.0,2020
369,강남구,도곡1동,213.5,2020
370,강남구,도곡2동,334.33333333333337,2020
371,강남구,개포1동,70.16666666666666,2020
372,강남구,개포2동,91.5,2020
373,강남구,개포4동,121.5,2020
374,강남구,세곡동,75.83333333333334,2020
375,강남구,일원본동,101.83333333333334,2020
376,강남구,일원1동,170.83333333333331,2020
377,강남구,일원2동,172.33333333333331,2020
378,강남구,수서동,96.16666666666666,2020
379,송파구,풍납1동,137.66666666666669,2020
380,송파구,풍납2동,123.0,2020
381,송파구,거여1동,254.3333333333333,2020
382,송파구,거여2동,332.66666666666663,2020
383,송파구,마천1동,356.5,2020
384,송파구,마천2동,240.0,2020
385,송파구,방이1동,281.33333333333337,2020
386,송파구,방이2동,335.33333333333337,2020
387,송파구,오륜동,59.83333333333333,2020
388,송파구,오금동,239.8333333333333,2020
389,송파구,송파1동,372.1666666666666,2020
390,송파구,송파2동,325.0,2020
391,송파구,석촌동,353.33333333333337,2020
392,송파구,삼전동,324.5,2020
393,송파구,가락본동,268.16666666666663,2020
394,송파구,가락1동,202.5,2020
395,송파구,가락2동,359.66666666666663,2020
396,송파구,문정1동,343.66666666666663,2020
397,송파구,문정2동,126.66666666666666,2020
398,송파구,장지동,249.5,2020
399,송파구,위례동,110.33333333333334,2020
400,송파구,잠실본동,254.3333333333333,2020
401,송파구,잠실2동,126.66666666666666,2020
402,송파구,잠실3동,237.3333333333333,2020
403,송파구,잠실4동,264.0,2020
404,송파구,잠실6동,123.0,2020
405,송파구,잠실7동,150.16666666666669,2020
406,강동구,강일동,87.5,2020
407,강동구,상일동,79.83333333333334,2020
408,강동구,명일1동,355.33333333333337,2020
409,강동구,명일2동,191.66666666666669,2020
410,강동구,고덕1동,140.16666666666669,2020
411,강동구,고덕2동,39.66666666666667,2020
412,강동구,암사1동,490.0,2020
413,강동구,암사2동,61.83333333333333,2020
414,강동구,암사3동,100.83333333333334,2020
415,강동구,천호1동,417.5,2020
416,강동구,천호2동,190.66666666666669,2020
417,강동구,천호3동,477.83333333333337,2020
418,강동구,성내1동,310.33333333333337,2020
419,강동구,성내2동,390.6666666666666,2020
420,강동구,성내3동,367.5,2020
421,강동구,길동,289.66666666666663,2020
422,강동구,둔촌1동,2.5,2020
423,강동구,둔촌2동,172.5,2020
0,종로구,청운효자동,51.0,2021
1,종로구,사직동,82.0,2021
2,종로구,삼청동,19.0,2021
3,종로구,부암동,45.0,2021
4,종로구,평창동,22.0,2021
5,종로구,무악동,189.0,2021
6,종로구,교남동,294.0,2021
7,종로구,가회동,77.0,2021
8,종로구,종로1.2.3.4가동,30.0,2021
9,종로구,종로5.6가동,87.0,2021
10,종로구,이화동,101.0,2021
11,종로구,혜화동,145.0,2021
12,종로구,창신1동,173.0,2021
13,종로구,창신2동,324.0,2021
14,종로구,창신3동,320.0,2021
15,종로구,숭인1동,257.0,2021
16,종로구,숭인2동,270.0,2021
17,중구,소공동,23.0,2021
18,중구,회현동,56.0,2021
19,중구,명동,28.0,2021
20,중구,필동,28.0,2021
21,중구,장충동,45.0,2021
22,중구,광희동,70.0,2021
23,중구,을지로동,32.0,2021
24,중구,신당동,143.0,2021
25,중구,다산동,266.0,2021
26,중구,약수동,336.0,2021
27,중구,청구동,407.0,2021
28,중구,신당5동,327.0,2021
29,중구,동화동,334.0,2021
30,중구,황학동,384.0,2021
31,중구,중림동,253.0,2021
32,용산구,후암동,204.0,2021
33,용산구,용산2가동,48.0,2021
34,용산구,남영동,104.0,2021
35,용산구,청파동,228.0,2021
36,용산구,원효로1동,273.0,2021
37,용산구,원효로2동,155.0,2021
38,용산구,효창동,214.0,2021
39,용산구,용문동,432.0,2021
40,용산구,한강로동,59.0,2021
41,용산구,이촌1동,131.0,2021
42,용산구,이촌2동,73.0,2021
43,용산구,이태원1동,117.0,2021
44,용산구,이태원2동,105.0,2021
45,용산구,한남동,67.0,2021
46,용산구,서빙고동,60.0,2021
47,용산구,보광동,158.0,2021
48,성동구,왕십리2동,449.0,2021
49,성동구,왕십리도선동,377.0,2021
50,성동구,마장동,210.0,2021
51,성동구,사근동,101.0,2021
52,성동구,행당1동,250.0,2021
53,성동구,행당2동,526.0,2021
54,성동구,응봉동,288.0,2021
55,성동구,금호1가동,356.0,2021
56,성동구,금호2.3가동,367.0,2021
57,성동구,금호4가동,155.0,2021
58,성동구,옥수동,217.0,2021
59,성동구,성수1가1동,74.0,2021
60,성동구,성수1가2동,136.0,2021
61,성동구,성수2가1동,147.0,2021
62,성동구,성수2가3동,106.0,2021
63,성동구,송정동,183.0,2021
64,성동구,용답동,50.0,2021
65,광진구,화양동,201.0,2021
66,광진구,군자동,272.0,2021
67,광진구,중곡1동,268.0,2021
68,광진구,중곡2동,400.0,2021
69,광진구,중곡3동,277.0,2021
70,광진구,중곡4동,127.0,2021
71,광진구,능동,106.0,2021
72,광진구,광장동,123.0,2021
73,광진구,자양1동,366.0,2021
74,광진구,자양2동,157.0,2021
75,광진구,자양3동,259.0,2021
76,광진구,자양4동,146.0,2021
77,광진구,구의1동,398.0,2021
78,광진구,구의2동,198.0,2021
79,광진구,구의3동,202.0,2021
80,동대문구,용신동,196.0,2021
81,동대문구,제기동,210.0,2021
82,동대문구,전농1동,271.0,2021
83,동대문구,전농2동,195.0,2021
84,동대문구,답십리1동,356.0,2021
85,동대문구,답십리2동,340.0,2021
86,동대문구,장안1동,284.0,2021
87,동대문구,장안2동,295.0,2021
88,동대문구,청량리동,164.0,2021
89,동대문구,회기동,127.0,2021
90,동대문구,휘경1동,265.0,2021
91,동대문구,휘경2동,201.0,2021
92,동대문구,이문1동,185.0,2021
93,동대문구,이문2동,293.0,2021
94,중랑구,면목2동,333.0,2021
95,중랑구,면목4동,228.0,2021
96,중랑구,면목5동,256.0,2021
97,중랑구,면목본동,408.0,2021
98,중랑구,면목7동,186.0,2021
99,중랑구,면목3.8동,160.0,2021
100,중랑구,상봉1동,270.0,2021
101,중랑구,상봉2동,302.0,2021
102,중랑구,중화1동,318.0,2021
103,중랑구,중화2동,266.0,2021
104,중랑구,묵1동,299.0,2021
105,중랑구,묵2동,285.0,2021
106,중랑구,망우본동,99.0,2021
107,중랑구,망우3동,177.0,2021
108,중랑구,신내1동,168.0,2021
109,중랑구,신내2동,226.0,2021
110,성북구,성북동,42.0,2021
111,성북구,삼선동,281.0,2021
112,성북구,동선동,216.0,2021
113,성북구,돈암1동,327.0,2021
114,성북구,돈암2동,448.0,2021
115,성북구,안암동,115.0,2021
116,성북구,보문동,286.0,2021
117,성북구,정릉1동,448.0,2021
118,성북구,정릉2동,207.0,2021
119,성북구,정릉3동,48.0,2021
120,성북구,정릉4동,69.0,2021
121,성북구,길음1동,447.0,2021
122,성북구,길음2동,309.0,2021
123,성북구,종암동,267.0,2021
124,성북구,월곡1동,317.0,2021
125,성북구,월곡2동,151.0,2021
126,성북구,장위1동,283.0,2021
127,성북구,장위2동,203.0,2021
128,성북구,장위3동,260.0,2021
129,성북구,석관동,201.0,2021
130,강북구,삼양동,258.0,2021
131,강북구,미아동,267.0,2021
132,강북구,송중동,280.0,2021
133,강북구,송천동,296.0,2021
134,강북구,삼각산동,525.0,2021
135,강북구,번1동,308.0,2021
136,강북구,번2동,165.0,2021
137,강북구,번3동,163.0,2021
138,강북구,수유1동,122.0,2021
139,강북구,수유2동,367.0,2021
140,강북구,수유3동,320.0,2021
141,강북구,우이동,20.0,2021
142,강북구,인수동,109.0,2021
143,도봉구,창1동,228.0,2021
144,도봉구,창2동,453.0,2021
145,도봉구,창3동,225.0,2021
146,도봉구,창4동,236.0,2021
147,도봉구,창5동,372.0,2021
148,도봉구,도봉1동,25.0,2021
149,도봉구,도봉2동,231.0,2021
150,도봉구,쌍문1동,185.0,2021
151,도봉구,쌍문2동,357.0,2021
152,도봉구,쌍문3동,332.0,2021
153,도봉구,쌍문4동,354.0,2021
154,도봉구,방학1동,278.0,2021
155,도봉구,방학2동,184.0,2021
156,도봉구,방학3동,150.0,2021
157,노원구,월계1동,205.0,2021
158,노원구,월계2동,138.0,2021
159,노원구,월계3동,247.0,2021
160,노원구,공릉1동,310.0,2021
161,노원구,공릉2동,55.0,2021
162,노원구,하계1동,187.0,2021
163,노원구,하계2동,441.0,2021
164,노원구,중계본동,119.0,2021
165,노원구,중계1동,440.0,2021
166,노원구,중계4동,134.0,2021
167,노원구,중계2.3동,389.0,2021
168,노원구,상계1동,78.0,2021
169,노원구,상계2동,327.0,2021
170,노원구,상계3.4동,54.0,2021
171,노원구,상계5동,436.0,2021
172,노원구,상계6.7동,234.0,2021
173,노원구,상계8동,343.0,2021
174,노원구,상계9동,254.0,2021
175,노원구,상계10동,217.0,2021
176,은평구,녹번동,194.0,2021
177,은평구,불광1동,98.0,2021
178,은평구,불광2동,226.0,2021
179,은평구,갈현1동,252.0,2021
180,은평구,갈현2동,283.0,2021
181,은평구,구산동,249.0,2021
182,은평구,대조동,314.0,2021
183,은평구,응암1동,275.0,2021
184,은평구,응암2동,328.0,2021
185,은평구,응암3동,371.0,2021
186,은평구,역촌동,409.0,2021
187,은평구,신사1동,334.0,2021
188,은평구,신사2동,198.0,2021
189,은평구,증산동,172.0,2021
190,은평구,수색동,90.0,2021
191,은평구,진관동,44.0,2021
192,서대문구,천연동,202.0,2021
193,서대문구,북아현동,359.0,2021
194,서대문구,충현동,184.0,2021
195,서대문구,신촌동,77.0,2021
196,서대문구,연희동,122.0,2021
197,서대문구,홍제1동,163.0,2021
198,서대문구,홍제3동,145.0,2021
199,서대문구,홍제2동,202.0,2021
200,서대문구,홍은1동,149.0,2021
201,서대문구,홍은2동,132.0,2021
202,서대문구,남가좌1동,340.0,2021
203,서대문구,남가좌2동,381.0,2021
204,서대문구,북가좌1동,303.0,2021
205,서대문구,북가좌2동,415.0,2021
206,마포구,아현동,321.0,2021
207,마포구,공덕동,406.0,2021
208,마포구,도화동,252.0,2021
209,마포구,용강동,219.0,2021
210,마포구,대흥동,168.0,2021
211,마포구,염리동,250.0,2021
212,마포구,신수동,252.0,2021
213,마포구,서강동,130.0,2021
